blur_size,noise_level,HOG,PCA,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix
9,1,True,False,0.33475,0.2926758480725887,0.3037487744767931,0.33475,0.45219347581552305,0.36172765446910615,0.603,0.27342995169082124,0.2644859813084112,0.283,0.39869281045751637,0.37390542907180385,0.427,0.0463871543264942,0.21487603305785125,0.026,0.326815,0.3306778644271146,0.03869600666389324,0.31821495327102806,0.030369847330320502,0.3326707530647986,0.041967319066871116,0.29438016528925626,0.021081995059176885,1667,1070,1142,121,"[[603, 214, 165, 18], [354, 283, 325, 38], [251, 283, 427, 39], [459, 290, 225, 26]]"
9,3,False,False,0.407,0.3291864755742264,0.4857278222692749,0.40700000000000003,0.021632251720747297,0.6470588235294118,0.011,0.26332691072575465,0.36804308797127466,0.205,0.5022123893805309,0.5618811881188119,0.454,0.5295743504698729,0.36592818945760125,0.958,0.648255,0.3288235294117647,0.03479052490028528,0.3937163375224417,0.06195798630537583,0.5945297029702971,0.179085345572779,0.7210656990068754,0.20015304180816595,17,557,808,2618,"[[11, 157, 120, 712], [3, 205, 220, 572], [3, 167, 454, 376], [0, 28, 14, 958]]"
9,3,False,True,0.4985,0.468797920719623,0.5190166282821483,0.4985,0.508724832214765,0.773469387755102,0.379,0.2197952218430034,0.34623655913978496,0.161,0.5414655550680123,0.48240813135261923,0.617,0.6052060737527115,0.4739524348810872,0.837,0.488765,0.4593673469387755,0.08855879953225383,0.3790107526881721,0.051308574106603416,0.5738311180609852,0.1631631893703995,0.46421291053227637,0.08982950992057512,490,465,1279,1766,"[[379, 107, 191, 323], [54, 161, 402, 383], [39, 121, 617, 223], [18, 76, 69, 837]]"
9,3,True,False,0.2475,0.12639300244545584,0.16688520157325465,0.2475,0.0,0.0,0.0,0.003964321110009911,0.2222222222222222,0.002,0.10472727272727272,0.192,0.072,0.3968804159445407,0.25331858407079644,0.916,0.453915,,,0.32555555555555554,0.010657403385139387,0.3926133333333333,0.03573379104184472,0.460591814159292,0.05226594878138692,0,9,375,3616,"[[0, 7, 108, 885], [0, 2, 111, 887], [0, 0, 72, 928], [0, 0, 84, 916]]"
9,5,False,False,0.4065,0.3310343808825164,0.48847331537414923,0.4065,0.02932551319648094,0.6521739130434783,0.015,0.2722044728434505,0.3769911504424779,0.213,0.4955357142857143,0.5606060606060606,0.444,0.5270718232044199,0.36412213740458016,0.954,0.62648,0.3243478260869565,0.028715408219058023,0.38922123893805305,0.059977242662555656,0.5525757575757576,0.1564599920403761,0.7026374045801527,0.19980341057075712,23,565,792,2620,"[[15, 148, 122, 715], [4, 213, 212, 571], [3, 173, 444, 380], [1, 31, 14, 954]]"
9,5,False,True,0.4985,0.4689214719976573,0.5191174606845069,0.49850000000000005,0.5094086021505376,0.7766393442622951,0.379,0.21904761904761905,0.3425531914893617,0.161,0.5413005272407733,0.4827586206896552,0.616,0.6059291395516992,0.47451868629671573,0.838,0.48849000000000004,0.4596516393442623,0.08836447410694977,0.37800000000000006,0.051886127363351735,0.5736128526645768,0.16266743182680657,0.4643601359003397,0.0898004171635346,488,470,1276,1766,"[[379, 109, 191, 321], [54, 161, 401, 384], [38, 123, 616, 223], [17, 77, 68, 838]]"
9,5,True,False,0.24825,0.10051644063625549,0.08500731294848943,0.24825,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.09090909090909091,0.002,0.39815186822016874,0.24912016088486677,0.991,0.53722,,,,,0.4295454545454545,0.01918267986000836,0.5378154851684264,0.04683903892211836,0,0,22,3978,"[[0, 0, 6, 994], [0, 0, 5, 995], [0, 0, 2, 998], [0, 0, 9, 991]]"
9,10,False,False,0.405,0.3408908484635442,0.4894684594383327,0.40499999999999997,0.06811731315042574,0.631578947368421,0.036,0.3227953410981697,0.36239103362391034,0.291,0.44221105527638194,0.5945945945945946,0.352,0.5304396843291995,0.36930926216640503,0.941,0.541535,0.31999999999999995,0.028715177232759192,0.3767247820672478,0.05492989052212991,0.4285135135135135,0.06497260196863092,0.6246899529042387,0.1855219365927939,57,803,592,2548,"[[36, 184, 84, 696], [9, 291, 147, 553], [10, 280, 352, 358], [2, 48, 9, 941]]"
9,10,False,True,0.49725,0.4676978964821461,0.5178224705393231,0.49725,0.5120967741935484,0.7807377049180327,0.381,0.21511232130701158,0.3368869936034115,0.158,0.537719298245614,0.47890625,0.613,0.6058631921824105,0.474758933635848,0.837,0.48811,0.4605122950819672,0.08748503298491658,0.3785501066098081,0.051593252407834155,0.5714609375,0.1620637607135571,0.46437889960294954,0.09027780561495015,488,469,1280,1763,"[[381, 111, 185, 323], [52, 158, 411, 379], [36, 127, 613, 224], [19, 73, 71, 837]]"
9,10,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.583945,,,,,,,0.583945,0.042117537617956724,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
9,20,False,False,0.38525,0.33211441861312807,0.40567824855941254,0.38525,0.2261380323054332,0.425414364640884,0.154,0.36934997847610845,0.3242630385487528,0.429,0.18313253012048192,0.46530612244897956,0.114,0.5498371335504886,0.4077294685990338,0.844,0.3993925,0.32035911602209943,0.033268259843742015,0.3466213151927438,0.04136189926968342,0.33583673469387754,0.03312027983391069,0.454463768115942,0.10856676029463976,362,1323,245,2070,"[[154, 245, 44, 557], [77, 429, 74, 420], [104, 533, 114, 249], [27, 116, 13, 844]]"
9,20,False,True,0.50025,0.4709328830684614,0.5172345804616529,0.5002500000000001,0.5194976867151355,0.7660818713450293,0.393,0.21643835616438356,0.34347826086956523,0.158,0.5424175824175824,0.483921568627451,0.617,0.6053779069767442,0.4754566210045662,0.833,0.48785749999999994,0.45957115009746585,0.0900152212926752,0.3773695652173913,0.0518550901847816,0.570156862745098,0.16090423074770463,0.46525684931506855,0.09021437057678967,513,460,1275,1752,"[[393, 104, 183, 320], [56, 158, 407, 379], [41, 122, 617, 220], [23, 76, 68, 833]]"
9,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6025425,,,,,,,0.6025425,0.037546780071665266,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
9,30,False,False,0.34725,0.31676855381661456,0.39025565950208224,0.34725,0.3771343726800297,0.29988193624557263,0.508,0.3233364573570759,0.30423280423280424,0.345,0.10081008100810081,0.5045045045045045,0.056,0.4657933042212518,0.4524033930254477,0.48,0.3377925,0.33177095631641085,0.034264812988266516,0.3309964726631393,0.03369609465973818,0.31396396396396403,0.02390971302796799,0.3571630537229029,0.04721420088319386,1694,1134,111,1061,"[[508, 196, 20, 276], [422, 345, 30, 203], [493, 349, 56, 102], [271, 244, 5, 480]]"
9,30,False,True,0.50375,0.47103153548317134,0.5098061927627953,0.5037499999999999,0.5441919191919192,0.738013698630137,0.431,0.19122933141624732,0.340153452685422,0.133,0.5424028268551236,0.48575949367088606,0.614,0.6063020644693952,0.4752981260647359,0.837,0.48594,0.4590239726027397,0.09006793159624932,0.37442455242966743,0.05044673888047037,0.5618908227848102,0.15520245285263673,0.4651107325383305,0.09150828837371763,584,391,1264,1761,"[[431, 80, 183, 306], [73, 133, 406, 388], [52, 104, 614, 230], [28, 74, 61, 837]]"
9,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.604865,,,,,,,0.604865,0.035697083564347386,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,0,False,False,0.3955,0.3066225499255987,0.34291379892959106,0.39549999999999996,0.0019801980198019802,0.1,0.001,0.20132255694342396,0.37950138504155123,0.137,0.5071618037135278,0.5401129943502825,0.478,0.5160256410256411,0.3520408163265306,0.966,0.7614200000000001,0.5860000000000001,0.14416657032752078,0.4267313019390582,0.06701269024996416,0.7217966101694915,0.2043671322259814,0.8188702623906705,0.18689196631973848,10,361,885,2744,"[[1, 104, 129, 766], [4, 137, 263, 596], [5, 101, 478, 416], [0, 19, 15, 966]]"
19,0,False,True,0.466,0.40135149958914973,0.5258591569873061,0.466,0.4006092916984006,0.8402555910543131,0.263,0.08540925266903915,0.3870967741935484,0.048,0.522372528616025,0.39989378651088686,0.753,0.5970149253731343,0.47619047619047616,0.8,0.5484125,0.4384025559105432,0.07942286385778011,0.35830645161290325,0.05589047143374592,0.6283271375464683,0.18127452017307458,0.49336904761904754,0.10136488541073317,313,124,1883,1680,"[[263, 23, 384, 330], [28, 48, 578, 346], [19, 24, 753, 204], [3, 29, 168, 800]]"
19,0,True,False,0.25475,0.215843102279351,0.19185400386253143,0.25475000000000003,0.3183279742765273,0.2661290322580645,0.396,0.24777835859905906,0.25958378970427165,0.237,0.2972660762418175,0.2417031934877896,0.386,0.0,0.0,0.0,0.33365249999999996,0.3322244623655914,0.02925987827830948,0.32777656078860895,0.02711757731331812,0.3383844708829054,0.029819241862781627,0.3,0.010000000000000009,1488,913,1597,2,"[[396, 228, 376, 0], [327, 237, 435, 1], [389, 224, 386, 1], [376, 224, 400, 0]]"
19,1,False,False,0.39525,0.3073778389529751,0.3710193037279353,0.39525,0.001990049751243781,0.2,0.001,0.20684632192279678,0.3806970509383378,0.142,0.5067824199674443,0.5539739027283511,0.467,0.5138925641704154,0.3494062612450522,0.971,0.7617050000000001,0.324,0.027999999999999994,0.42514745308310986,0.06673377321979691,0.7123724792408066,0.20039123963467842,0.8226304426052538,0.18426641017525602,5,373,843,2779,"[[1, 111, 120, 768], [2, 142, 245, 611], [2, 102, 467, 429], [0, 18, 11, 971]]"
19,1,False,True,0.4685,0.40270489709309104,0.5147858505715287,0.4685,0.41467065868263475,0.8244047619047619,0.277,0.07354260089686099,0.3565217391304348,0.041,0.5291193181818182,0.4102422907488987,0.745,0.5934870106110501,0.4679746105020196,0.811,0.5461425,0.43869047619047613,0.08158810256848498,0.36434782608695643,0.051450785852495184,0.6280837004405286,0.1794646518849174,0.4931736872475476,0.1020611153933032,336,115,1816,1733,"[[277, 27, 355, 341], [32, 41, 557, 370], [23, 21, 745, 211], [4, 26, 159, 811]]"
19,1,True,False,0.252,0.14432127249448876,0.18346168872798846,0.252,0.0,0.0,0.0,0.16688567674113008,0.24329501915708812,0.127,0.3930583727743971,0.25370963049170786,0.872,0.017341040462427744,0.23684210526315788,0.009,0.3933425,0.31666666666666665,0.012472191289246483,0.3511111111111111,0.030176859126403145,0.40061681699156243,0.046243502788853315,0.3215789473684211,0.023789240799977938,3,522,3437,38,"[[0, 128, 856, 16], [1, 127, 863, 9], [0, 124, 872, 4], [2, 143, 846, 9]]"
19,3,False,False,0.39475,0.3073441463790819,0.35676802031239835,0.39475,0.0019860973187686196,0.14285714285714285,0.001,0.2098408104196816,0.3795811518324607,0.145,0.5030071077091307,0.5548854041013269,0.46,0.5145425700687467,0.34974838245866285,0.973,0.747185,0.3514285714285714,0.023560603574958053,0.4240052356020943,0.0578898572694968,0.6744149577804585,0.1943528473101631,0.8142415528396838,0.18670104129257295,7,382,829,2782,"[[1, 112, 116, 771], [4, 145, 240, 611], [2, 111, 460, 427], [0, 14, 13, 973]]"
19,3,False,True,0.469,0.40281684529487743,0.5140540270757925,0.469,0.41797752808988764,0.8328358208955224,0.279,0.07008086253369272,0.34513274336283184,0.039,0.5299145299145299,0.41150442477876104,0.744,0.5932944606413995,0.46674311926605505,0.814,0.5457124999999999,0.4398507462686568,0.08008749948693583,0.36654867256637164,0.054069275647398676,0.6282245575221238,0.17911872643023694,0.4921158256880734,0.10252011607040289,335,113,1808,1744,"[[279, 26, 353, 342], [31, 39, 555, 375], [21, 22, 744, 213], [4, 26, 156, 814]]"
19,3,True,False,0.2475,0.11725387750659547,0.11520137460623259,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0741962077493817,0.2112676056338028,0.045,0.3948193022770002,0.24953789279112754,0.945,0.4999625,,,,,0.4463849765258216,0.02471589098642754,0.5029759704251386,0.04124469803187248,0,0,213,3787,"[[0, 0, 58, 942], [0, 0, 55, 945], [0, 0, 45, 955], [0, 0, 55, 945]]"
19,5,False,False,0.3965,0.31039713237769384,0.3508809069119871,0.39649999999999996,0.0019801980198019802,0.1,0.001,0.22110552763819097,0.39185750636132316,0.154,0.5033112582781457,0.5615763546798029,0.456,0.5151915455746368,0.3500897666068223,0.975,0.72299,0.34099999999999997,0.011357816691600535,0.41559796437659036,0.05756033405848979,0.6173522167487684,0.1696272618509959,0.7985385996409335,0.191986826392522,10,393,812,2785,"[[1, 107, 117, 775], [6, 154, 226, 614], [3, 120, 456, 421], [0, 12, 13, 975]]"
19,5,False,True,0.47075,0.4048883272319027,0.5183533728334305,0.47075,0.41947565543071164,0.835820895522388,0.28,0.07354260089686099,0.3565217391304348,0.041,0.5336179295624333,0.41413583655438985,0.75,0.592917123037605,0.4669350201265095,0.812,0.5454775,0.44005970149253737,0.08074279795007364,0.3660869565217391,0.053008541595120195,0.6270679182771949,0.17915552973737287,0.4926797009775733,0.10244035724869416,335,115,1811,1739,"[[280, 26, 353, 341], [31, 41, 554, 374], [20, 18, 750, 212], [4, 30, 154, 812]]"
19,5,True,False,0.25,0.10004001600640255,0.06253126563281641,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001600640256102,0.25012506253126565,1.0,0.556605,,,,,0.445,0.0050000000000000044,0.5566608304152076,0.0422465727363148,0,0,2,3998,"[[0, 0, 2, 998], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,10,False,False,0.39225,0.3143050929843556,0.36794133175190813,0.39225,0.003952569169960474,0.16666666666666666,0.002,0.2869405272838749,0.37083993660855785,0.234,0.446220036877689,0.5789473684210527,0.363,0.5201072386058981,0.3553113553113553,0.97,0.6219724999999999,0.33583333333333326,0.020999338613923578,0.38868462757527733,0.05011568614951704,0.44897926634768737,0.06776621236440572,0.7168827838827839,0.19718176706796414,12,631,627,2730,"[[2, 151, 89, 758], [5, 234, 168, 593], [5, 223, 363, 409], [0, 23, 7, 970]]"
19,10,False,True,0.47025,0.40422739708130767,0.5196116971687971,0.47025,0.41529235382308843,0.8293413173652695,0.277,0.07540394973070018,0.3684210526315789,0.042,0.5311055812300035,0.4120242691671263,0.747,0.5951077035414385,0.4686601495112133,0.815,0.54525,0.4422754491017965,0.08009856687368051,0.3614912280701754,0.053216414433504534,0.625449531163817,0.17844854247722428,0.4934617596319725,0.10286119604086737,334,114,1813,1739,"[[277, 25, 355, 343], [30, 42, 558, 370], [23, 19, 747, 211], [4, 28, 153, 815]]"
19,10,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5883175,,,,,,,0.5883175,0.03653278245288743,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,20,False,False,0.36975,0.29811537617334194,0.38647677177344186,0.36975,0.10256410256410256,0.35294117647058826,0.06,0.34843205574912894,0.30864197530864196,0.4,0.1955128205128205,0.49193548387096775,0.122,0.5459525258673159,0.39238845144356954,0.897,0.430185,0.3083529411764706,0.028048154341020662,0.3456712962962963,0.03936431583658706,0.3351612903225807,0.029607210078925847,0.4974671916010499,0.13450150184282203,170,1296,248,2286,"[[60, 269, 38, 633], [47, 400, 77, 476], [54, 544, 122, 280], [9, 83, 11, 897]]"
19,20,False,True,0.47075,0.4067008844543309,0.520471814017676,0.47075,0.4232488822652757,0.8304093567251462,0.284,0.08028545941123996,0.371900826446281,0.045,0.5305684662138005,0.4129104062326099,0.742,0.5927007299270073,0.4666666666666667,0.812,0.543405,0.44315789473684214,0.0802005795738966,0.3635537190082645,0.054163198511035494,0.621652754590985,0.17686818441181332,0.49480459770114943,0.1025940375001651,342,121,1797,1740,"[[284, 25, 349, 342], [31, 45, 554, 370], [20, 22, 742, 216], [7, 29, 152, 812]]"
19,20,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5996600000000001,,,,,,,0.5996600000000001,0.03188313660855845,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
19,30,False,False,0.3445,0.30741939090269277,0.34506132773834786,0.34450000000000003,0.3522727272727273,0.296448087431694,0.434,0.2813397129186603,0.26972477064220185,0.294,0.07354260089686099,0.3565217391304348,0.041,0.5225225225225225,0.45755071374906087,0.609,0.33971749999999995,0.32528005464480875,0.031491663152085916,0.32771559633027525,0.03364973158367782,0.3060869565217391,0.021496032077689735,0.3683320811419985,0.05454474669055322,1464,1090,115,1331,"[[434, 198, 21, 347], [418, 294, 41, 247], [436, 395, 41, 128], [176, 203, 12, 609]]"
19,30,False,True,0.4765,0.41529435973355394,0.5122321333482359,0.47650000000000003,0.4458874458874459,0.8005181347150259,0.309,0.08465608465608465,0.3582089552238806,0.048,0.5337714494341,0.42035652673950546,0.731,0.5968624589565852,0.4698449167145319,0.818,0.5357999999999999,0.44380829015544043,0.08291799140807121,0.35932835820895526,0.05195000123818868,0.6083496262219666,0.16939048366383955,0.49731188971855256,0.10188296053443784,386,134,1739,1741,"[[309, 31, 328, 332], [39, 48, 538, 375], [31, 22, 731, 216], [7, 33, 142, 818]]"
19,30,True,False,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.59576,,,,,,,0.59576,0.02905034251088961,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]"
0,0,False,False,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.33638443935926776,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.43260249999999995,0.3648275862068966,0.05297226041613839,0.3514572192513369,0.04854172403146165,0.503572192513369,0.153854118268011,0.4715796897038082,0.13017310135076862,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]"
0,0,False,True,0.4935,0.4765358274967798,0.4885080107344052,0.4935,0.5321100917431193,0.5779601406799532,0.493,0.27671402100061765,0.36187399030694667,0.224,0.508994708994709,0.5404494382022472,0.481,0.5883244882486732,0.47374847374847373,0.776,0.4305975,0.44121922626025795,0.09775517906896689,0.36119547657512113,0.04980276684436778,0.5145505617977528,0.15592302272768546,0.4056776556776557,0.06436786544125772,853,619,890,1638,"[[493, 109, 103, 295], [137, 224, 280, 359], [130, 181, 481, 208], [93, 105, 26, 776]]"
0,0,True,False,0.374,0.369977904228203,0.36798499242788485,0.374,0.48841698841698844,0.47201492537313433,0.506,0.26214099216710185,0.2743169398907104,0.251,0.3076104310803619,0.32878270762229805,0.289,0.4217432052483599,0.3968253968253968,0.45,0.31861999999999996,0.3215858208955224,0.03817067064462529,0.3105901639344263,0.030444454688573434,0.31526734926052324,0.03477396821862334,0.32489417989417985,0.036711580255506936,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]"
0,0,False,False,0.53325,0.5226308939186292,0.5264361568475204,0.53325,0.5855713533438652,0.6184649610678532,0.556,0.33638443935926776,0.393048128342246,0.294,0.537467700258398,0.5561497326203209,0.52,0.6311000827129859,0.5380818053596615,0.763,0.43260249999999995,0.3648275862068966,0.05297226041613839,0.3514572192513369,0.04854172403146165,0.503572192513369,0.153854118268011,0.4715796897038082,0.13017310135076862,899,748,935,1418,"[[556, 133, 119, 192], [135, 294, 265, 306], [150, 173, 520, 157], [58, 148, 31, 763]]"
0,0,False,True,0.4935,0.4765358274967798,0.4885080107344052,0.4935,0.5321100917431193,0.5779601406799532,0.493,0.27671402100061765,0.36187399030694667,0.224,0.508994708994709,0.5404494382022472,0.481,0.5883244882486732,0.47374847374847373,0.776,0.4305975,0.44121922626025795,0.09775517906896689,0.36119547657512113,0.04980276684436778,0.5145505617977528,0.15592302272768546,0.4056776556776557,0.06436786544125772,853,619,890,1638,"[[493, 109, 103, 295], [137, 224, 280, 359], [130, 181, 481, 208], [93, 105, 26, 776]]"
0,0,True,False,0.374,0.369977904228203,0.36798499242788485,0.374,0.48841698841698844,0.47201492537313433,0.506,0.26214099216710185,0.2743169398907104,0.251,0.3076104310803619,0.32878270762229805,0.289,0.4217432052483599,0.3968253968253968,0.45,0.31861999999999996,0.3215858208955224,0.03817067064462529,0.3105901639344263,0.030444454688573434,0.31526734926052324,0.03477396821862334,0.32489417989417985,0.036711580255506936,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]"
1,0,False,False,0.528,0.5153242308802248,0.5269108469412198,0.528,0.5715883668903803,0.6484771573604061,0.511,0.3215322112594312,0.3831258644536653,0.277,0.5424430641821946,0.5622317596566524,0.524,0.6257332811888933,0.5138086062941555,0.8,0.444485,0.3682741116751268,0.05374612241801542,0.35213001383125864,0.04992829960990245,0.5134656652360514,0.15979367699439825,0.48464996788696213,0.13792790422757245,788,723,932,1557,"[[511, 125, 124, 240], [117, 277, 255, 351], [123, 187, 524, 166], [37, 134, 29, 800]]"
1,0,False,True,0.494,0.47565333842738977,0.4894238211038447,0.494,0.5378787878787878,0.5860849056603774,0.497,0.2669172932330827,0.3573825503355705,0.213,0.5098456625864821,0.5449374288964732,0.479,0.5879716100112066,0.46929039952295765,0.787,0.43171,0.4432311320754717,0.09682669488376969,0.36088926174496644,0.04978188484967723,0.5164050056882821,0.15635582584376054,0.40666070363744783,0.06546426073616567,848,596,879,1677,"[[497, 106, 96, 301], [131, 213, 281, 375], [130, 177, 479, 214], [90, 100, 23, 787]]"
1,0,True,False,0.32375,0.28987263128114243,0.32757116433301936,0.32375,0.45431789737171463,0.33060109289617484,0.726,0.2308117062396466,0.25770653514180025,0.209,0.27987616099071205,0.367479674796748,0.226,0.19448476052249636,0.3544973544973545,0.134,0.32214499999999996,0.3314435336976321,0.040401694303969206,0.31011097410604194,0.028019061952771776,0.3145040650406504,0.03520956401476154,0.30637566137566136,0.025796038418864936,2196,811,615,378,"[[726, 147, 92, 35], [534, 209, 153, 104], [436, 233, 226, 105], [500, 222, 144, 134]]"
3,0,False,False,0.4945,0.4716001549104095,0.525116793948702,0.49450000000000005,0.4401650618982118,0.7048458149779736,0.32,0.3132530120481928,0.3939393939393939,0.26,0.5375574859478794,0.5496342737722049,0.526,0.595425059747354,0.45204769310523585,0.872,0.500075,0.3575991189427312,0.048394556790790445,0.3624848484848485,0.05263834367623133,0.5501776384535005,0.17676729592469778,0.5558268532918611,0.16795773581688897,454,660,957,1929,"[[320, 138, 138, 404], [46, 260, 267, 427], [77, 171, 526, 226], [11, 91, 26, 872]]"
3,0,False,True,0.492,0.47462785985709355,0.49175946153983563,0.49200000000000005,0.5296803652968036,0.6170212765957447,0.464,0.26823238566131025,0.3511326860841424,0.217,0.516028955532575,0.5342612419700214,0.499,0.5845697329376854,0.46462264150943394,0.788,0.43965,0.4486436170212766,0.09680821472365342,0.3646601941747573,0.05144794460902243,0.5242291220556745,0.15884013136414044,0.41640919811320753,0.06883477627499544,752,618,934,1696,"[[464, 113, 107, 316], [109, 217, 300, 374], [108, 175, 499, 218], [71, 113, 28, 788]]"
3,0,True,False,0.2635,0.15740495463937076,0.2869635910186174,0.2635,0.3991285403050109,0.2551532033426184,0.916,0.09336609336609336,0.2579185520361991,0.057,0.13513513513513514,0.43478260869565216,0.08,0.001990049751243781,0.2,0.001,0.365685,0.3705069637883009,0.04490372656057116,0.32321266968325796,0.026036782589711857,0.32434782608695656,0.02788970309545017,0.302,0.021354156504062624,3590,221,184,5,"[[916, 53, 30, 1], [891, 57, 51, 1], [840, 78, 80, 2], [943, 33, 23, 1]]"
5,0,False,False,0.447,0.39825302040466976,0.5292910507993617,0.447,0.209887250650477,0.7908496732026143,0.121,0.28812537673297167,0.3626707132018209,0.239,0.5360501567398119,0.5612691466083151,0.513,0.5589492974954184,0.4023746701846966,0.915,0.5663925000000001,0.34124183006535946,0.04503187340978223,0.3701972685887709,0.057834917007948815,0.5861269146608316,0.185066932353286,0.6304661389621812,0.19344025402934065,153,659,914,2274,"[[121, 177, 123, 579], [13, 239, 255, 493], [19, 181, 513, 287], [0, 62, 23, 915]]"
5,0,False,True,0.48725,0.46569245469253895,0.49140085871573336,0.48725000000000007,0.5155772755039707,0.6624803767660911,0.422,0.23754789272030652,0.3286219081272085,0.186,0.5265225933202358,0.5173745173745173,0.536,0.5831220572256429,0.45712663259511643,0.805,0.45484500000000005,0.4552119309262167,0.09451766664598979,0.37187279151943464,0.05314848260450606,0.5373841698841699,0.162517035342251,0.4328222600795003,0.0745087007614323,637,566,1036,1761,"[[422, 115, 123, 340], [88, 186, 334, 392], [79, 161, 536, 224], [48, 104, 43, 805]]"
5,0,True,False,0.267,0.1656226252630315,0.2306163478524999,0.267,0.40221975582685904,0.25848787446504995,0.906,0.11718131433095803,0.2813688212927757,0.074,0.14308943089430895,0.3826086956521739,0.088,0.0,0.0,0.0,0.36124749999999994,0.36620542082738944,0.04272037635009054,0.32615969581749044,0.026552286660543396,0.3265217391304348,0.027220308219858956,0.28,0.009999999999999981,3505,263,230,2,"[[906, 49, 44, 1], [856, 74, 70, 0], [817, 94, 88, 1], [926, 46, 28, 0]]"
7,0,False,False,0.42575,0.35633879377878475,0.5152129670989803,0.42574999999999996,0.07954545454545454,0.75,0.042,0.2633587786259542,0.3618881118881119,0.207,0.5408805031446541,0.5682819383259912,0.516,0.5415704387990762,0.3806818181818182,0.938,0.6251725,0.3383928571428571,0.05602221452609816,0.3845104895104895,0.062115431360066184,0.6076541850220264,0.19343436607873726,0.6940137987012986,0.20107786210266326,56,572,908,2464,"[[42, 179, 114, 665], [5, 207, 261, 527], [8, 142, 516, 334], [1, 44, 17, 938]]"
7,0,False,True,0.4855,0.4602686899092149,0.5006837159437216,0.48549999999999993,0.49641693811074916,0.7121495327102804,0.381,0.23234323432343235,0.341747572815534,0.176,0.5302889095992545,0.4965095986038394,0.569,0.5820256776034237,0.4523281596452328,0.816,0.4742125,0.4559252336448598,0.09267687821558585,0.3794174757281553,0.052302801029866446,0.5617364746945899,0.16391705117028263,0.4510975609756098,0.0819598721147531,535,515,1146,1804,"[[381, 106, 157, 356], [65, 176, 368, 391], [58, 132, 569, 241], [31, 101, 52, 816]]"
7,0,True,False,0.2765,0.1882064865117929,0.3568319841935168,0.27649999999999997,0.40605355064027937,0.2646433990895296,0.872,0.1376757957068838,0.26495726495726496,0.093,0.20710059171597633,0.3977272727272727,0.14,0.001996007984031936,0.5,0.001,0.35332749999999996,0.35916843702579665,0.04196725914202625,0.3258119658119658,0.028058932169331776,0.32647727272727267,0.025608049725502364,0.28500000000000003,0.004999999999999977,3295,351,352,2,"[[872, 70, 58, 0], [810, 93, 96, 1], [746, 114, 140, 0], [867, 74, 58, 1]]"
